Date,CNN_FG,Taiwan_VIX,US_VIX,process_timestamp,download_timestamp
2017-11-02,,11.85,9.930000305175781,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2017-11-03,,11.82,9.140000343322754,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2017-11-06,,11.74,9.399999618530273,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2017-11-07,,11.13,9.890000343322754,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2017-11-08,,10.91,9.779999732971191,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2017-11-09,,10.82,10.5,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2017-11-10,,10.17,11.289999961853027,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2017-11-13,,10.39,11.5,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2017-11-14,,10.49,11.59000015258789,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2017-11-15,,10.95,13.130000114440918,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2017-11-16,,10.2,11.760000228881836,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2017-11-17,,9.44,11.430000305175781,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2017-11-20,,9.83,10.649999618530273,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2017-11-21,,9.17,9.729999542236328,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2017-11-22,,9.49,9.880000114440918,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2017-11-23,,8.97,,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2017-11-24,,9.12,9.670000076293945,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2017-11-27,,9.72,9.869999885559082,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2017-11-28,,10.16,10.029999732971191,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2017-11-29,,10.54,10.699999809265137,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2017-11-30,,11.46,11.279999732971191,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2017-12-01,,11.18,11.430000305175781,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2017-12-04,,11.45,11.680000305175781,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2017-12-05,,11.88,11.329999923706055,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2017-12-06,,14.89,11.020000457763672,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2017-12-07,,13.83,10.15999984741211,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2017-12-08,,12.34,9.579999923706055,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2017-12-11,,11.67,9.34000015258789,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2017-12-12,,11.69,9.920000076293945,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2017-12-13,,11.61,10.180000305175781,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2017-12-14,,10.86,10.489999771118164,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2017-12-15,,10.94,9.420000076293945,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2017-12-18,,11.53,9.529999732971191,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2017-12-19,,11.8,10.029999732971191,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2017-12-20,,11.23,9.720000267028809,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2017-12-21,,10.4,9.619999885559082,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2017-12-22,,9.99,9.899999618530273,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2017-12-25,,10.01,,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2017-12-26,,10.88,10.25,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2017-12-27,,10.18,10.470000267028809,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2017-12-28,,10.1,10.180000305175781,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2017-12-29,,9.93,11.039999961853027,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-01-01,,9.93,,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-01-02,,10.42,9.770000457763672,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-01-03,,10.24,9.149999618530273,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-01-04,,9.88,9.220000267028809,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-01-05,,9.62,9.220000267028809,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-01-08,,10.52,9.520000457763672,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-01-09,,9.81,10.079999923706055,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-01-10,,10.25,9.819999694824219,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-01-11,,9.7,9.880000114440918,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-01-12,,8.96,10.15999984741211,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-01-15,,7.82,,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-01-16,,8.82,11.65999984741211,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-01-17,,8.96,11.90999984741211,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-01-18,,9.66,12.220000267028809,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-01-19,,9.89,11.270000457763672,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-01-22,,10.86,11.029999732971191,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-01-23,,11.18,11.100000381469727,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-01-24,,10.97,11.470000267028809,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-01-25,,11.38,11.579999923706055,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-01-26,,11.38,11.079999923706055,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-01-29,,11.73,13.84000015258789,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-01-30,,12.44,14.789999961853027,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-01-31,,12.58,13.539999961853027,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-02-01,,13.0,13.470000267028809,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-02-02,,12.32,17.309999465942383,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-02-05,,14.2,37.31999969482422,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-02-06,,30.07,29.979999542236328,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-02-07,,23.17,27.729999542236328,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-02-08,,21.82,33.459999084472656,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-02-09,,26.76,29.059999465942383,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-02-12,,24.01,25.610000610351562,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-02-13,,24.01,24.969999313354492,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-02-14,,24.01,19.260000228881836,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-02-15,,24.01,19.1299991607666,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-02-16,,24.01,19.459999084472656,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-02-19,,24.01,,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-02-20,,24.01,20.600000381469727,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-02-21,,20.35,20.020000457763672,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-02-22,,20.83,18.719999313354492,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-02-23,,18.49,16.489999771118164,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-02-26,,18.08,15.800000190734863,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-02-27,,18.05,18.59000015258789,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-02-28,,18.05,19.850000381469727,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-03-01,,19.75,22.469999313354492,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-03-02,,20.88,19.59000015258789,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-03-05,,21.06,18.729999542236328,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-03-06,,18.01,18.360000610351562,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-03-07,,19.72,17.760000228881836,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-03-08,,17.94,16.540000915527344,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-03-09,,17.27,14.640000343322754,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-03-12,,16.5,15.779999732971191,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-03-13,,15.64,16.350000381469727,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-03-14,,16.56,17.229999542236328,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-03-15,,16.39,16.59000015258789,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-03-16,,16.41,15.800000190734863,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-03-19,,16.86,19.020000457763672,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-03-20,,17.77,18.200000762939453,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-03-21,,17.23,17.860000610351562,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-03-22,,16.13,23.34000015258789,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-03-23,,20.98,24.8700008392334,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-03-26,,19.08,21.030000686645508,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-03-27,,17.22,22.5,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-03-28,,19.86,22.8700008392334,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-03-29,,19.61,19.969999313354492,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-03-30,,17.82,,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-03-31,,17.67,,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-04-02,,18.62,23.6200008392334,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-04-03,,19.11,21.100000381469727,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-04-04,,19.11,20.059999465942383,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-04-05,,19.11,18.940000534057617,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-04-06,,19.11,21.489999771118164,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-04-09,,17.97,21.770000457763672,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-04-10,,17.13,20.469999313354492,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-04-11,,16.27,20.239999771118164,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-04-12,,16.53,18.489999771118164,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-04-13,,15.91,17.40999984741211,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-04-16,,16.7,16.559999465942383,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-04-17,,16.71,15.25,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-04-18,,15.88,15.600000381469727,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-04-19,,13.83,15.960000038146973,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-04-20,,14.87,16.8799991607666,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-04-23,,15.56,16.34000015258789,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-04-24,,15.55,18.020000457763672,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-04-25,,16.15,17.84000015258789,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-04-26,,16.46,16.239999771118164,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-04-27,,15.44,15.40999984741211,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-04-30,,14.66,15.930000305175781,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-05-01,,14.66,15.489999771118164,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-05-02,,14.81,15.970000267028809,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-05-03,,15.78,15.899999618530273,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-05-04,,15.13,14.770000457763672,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-05-07,,14.64,14.75,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-05-08,,14.06,14.710000038146973,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-05-09,,13.65,13.420000076293945,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-05-10,,13.03,13.229999542236328,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-05-11,,12.89,12.649999618530273,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-05-14,,12.81,12.930000305175781,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-05-15,,12.94,14.630000114440918,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-05-16,,13.03,13.420000076293945,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-05-17,,13.23,13.430000305175781,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-05-18,,13.29,13.420000076293945,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-05-21,,13.09,13.079999923706055,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-05-22,,12.91,13.220000267028809,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-05-23,,13.55,12.579999923706055,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-05-24,,13.27,12.529999732971191,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-05-25,,13.05,13.220000267028809,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-05-28,,13.09,,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-05-29,,13.28,17.020000457763672,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-05-30,,15.0,14.9399995803833,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-05-31,,14.0,15.430000305175781,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-06-01,,14.13,13.460000038146973,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-06-04,,13.83,12.739999771118164,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-06-05,,14.02,12.399999618530273,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-06-06,,13.56,11.640000343322754,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-06-07,,13.2,12.130000114440918,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-06-08,,13.81,12.180000305175781,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-06-11,,14.45,12.350000381469727,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-06-12,,14.42,12.34000015258789,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-06-13,,14.01,12.9399995803833,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-06-14,,14.21,12.119999885559082,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-06-15,,14.13,11.979999542236328,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-06-18,,14.13,12.3100004196167,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-06-19,,16.54,13.350000381469727,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-06-20,,16.28,12.789999961853027,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-06-21,,15.02,14.640000343322754,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-06-22,,15.55,13.770000457763672,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-06-25,,16.59,17.329999923706055,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-06-26,,16.23,15.920000076293945,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-06-27,,15.84,17.90999984741211,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-06-28,,16.79,16.850000381469727,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-06-29,,15.82,16.09000015258789,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-07-02,,17.16,15.600000381469727,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-07-03,,17.31,16.139999389648438,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-07-04,,17.26,,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-07-05,,17.83,14.970000267028809,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-07-06,,16.87,13.369999885559082,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-07-09,,15.18,12.6899995803833,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-07-10,,14.52,12.640000343322754,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-07-11,,15.69,13.630000114440918,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-07-12,,14.04,12.579999923706055,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-07-13,,13.31,12.180000305175781,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-07-16,,13.93,12.829999923706055,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-07-17,,13.86,12.0600004196167,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-07-18,,14.25,12.100000381469727,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-07-19,,14.19,12.869999885559082,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-07-20,,13.83,12.859999656677246,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-07-23,,14.49,12.619999885559082,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-07-24,,14.17,12.40999984741211,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-07-25,,14.28,12.289999961853027,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-07-26,,13.29,12.140000343322754,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-07-27,,12.9,13.029999732971191,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-07-30,,13.7,14.260000228881836,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-07-31,,13.43,12.829999923706055,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-08-01,,12.83,13.149999618530273,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-08-02,,14.38,12.1899995803833,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-08-03,,13.33,11.640000343322754,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-08-06,,13.23,11.270000457763672,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-08-07,,12.89,10.930000305175781,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-08-08,,12.36,10.850000381469727,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-08-09,,12.55,11.270000457763672,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-08-10,,13.06,13.15999984741211,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-08-13,,15.51,14.779999732971191,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-08-14,,14.44,13.3100004196167,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-08-15,,16.0,14.640000343322754,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-08-16,,16.56,13.449999809265137,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-08-17,,15.6,12.640000343322754,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-08-20,,14.95,12.489999771118164,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-08-21,,13.88,12.859999656677246,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-08-22,,13.73,12.25,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-08-23,,12.75,12.40999984741211,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-08-24,,13.16,11.989999771118164,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-08-27,,12.97,12.15999984741211,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-08-28,,12.31,12.5,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-08-29,,12.56,12.25,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-08-30,,12.55,13.529999732971191,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-08-31,,13.23,12.859999656677246,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-09-03,,14.09,,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-09-04,,13.25,13.15999984741211,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-09-05,,13.84,13.90999984741211,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-09-06,,14.5,14.649999618530273,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-09-07,,14.67,14.880000114440918,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-09-10,,15.32,14.15999984741211,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-09-11,,15.01,13.220000267028809,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-09-12,,14.89,13.140000343322754,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-09-13,,14.17,12.369999885559082,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-09-14,,12.83,12.069999694824219,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-09-17,,13.74,13.680000305175781,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-09-18,,13.98,12.789999961853027,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-09-19,,13.23,11.75,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-09-20,,13.09,11.800000190734863,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-09-21,,12.85,11.680000305175781,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-09-24,,12.85,12.199999809265137,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-09-25,,13.14,12.420000076293945,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-09-26,,13.33,12.890000343322754,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-09-27,,12.82,12.40999984741211,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-09-28,,13.04,12.119999885559082,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-10-01,,13.38,12.0,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-10-02,,13.92,12.050000190734863,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-10-03,,13.62,11.609999656677246,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-10-04,,15.08,14.220000267028809,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-10-05,,17.11,14.819999694824219,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-10-08,,18.28,15.6899995803833,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-10-09,,18.04,15.949999809265137,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-10-10,,,22.959999084472656,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-10-11,,25.87,24.979999542236328,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-10-12,,22.06,21.309999465942383,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-10-15,,23.96,21.299999237060547,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-10-16,,22.31,17.6200008392334,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-10-17,,21.04,17.399999618530273,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-10-18,,22.46,20.059999465942383,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-10-19,,22.09,19.889999389648438,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-10-22,,22.75,19.639999389648438,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-10-23,,24.41,20.709999084472656,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-10-24,,23.06,25.229999542236328,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-10-25,,24.65,24.219999313354492,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-10-26,,25.61,24.15999984741211,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-10-29,,25.09,24.700000762939453,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-10-30,,24.39,23.350000381469727,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-10-31,,23.05,21.229999542236328,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-11-01,,22.59,19.34000015258789,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-11-02,,22.47,19.510000228881836,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-11-05,,23.65,19.959999084472656,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-11-06,,24.19,19.90999984741211,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-11-07,,21.91,16.360000610351562,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-11-08,,19.39,16.719999313354492,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-11-09,,20.7,17.360000610351562,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-11-12,,20.45,20.450000762939453,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
2018-11-13,,21.16,20.020000457763672,2026-06-27 00:09:27 CST,2026-06-27 00:09:27 CST
